Date,Open,High,Low,Close,Adj Close,Volume
26-10-2020,1940.099121,1940.099121,1863.074829,1872.858643,1847.463989,18662208
23-10-2020,1943.83728,1970.604248,1934.976563,1950.344482,1923.89917,11711062
22-10-2020,1963.589478,1968.296753,1929.99231,1944.714111,1918.345215,15401105
21-10-2020,2001.063354,2023.215332,1936.222534,1961.005127,1934.415161,17041160
20-10-2020,2011.216309,2024.138306,1986.526001,1989.89502,1962.913452,9241144
19-10-2020,2021.415405,2057.089355,1989.202759,2008.631836,1981.396118,15600192
16-10-2020,2044.444336,2060.59668,2005.355225,2008.262695,1981.032104,10791800
15-10-2020,2113.669189,2113.669189,2025.984253,2036.598755,2008.983765,10018098
14-10-2020,2103.424072,2126.591309,2093.824707,2111.361816,2082.733154,13371005
13-10-2020,2058.843018,2109.746582,2054.45874,2105.085449,2076.541992,11556006
12-10-2020,2062.904297,2082.056396,2054.828125,2064.796387,2036.799194,7113236
09-10-2020,2062.904297,2079.518311,2046.382568,2061.473633,2033.521484,9272749
08-10-2020,2085.056152,2093.363281,2050.997559,2066.826904,2038.802124,10538904
07-10-2020,2062.904297,2131.206299,2049.059326,2083.671875,2055.418457,26585432
06-10-2020,2053.905029,2061.888916,2032.122192,2040.152344,2012.489258,9206087
05-10-2020,2071.211182,2075.9646,2036.137329,2041.859863,2014.173706,9461399
01-10-2020,2089.486572,2089.486572,2043.52124,2053.905029,2026.055542,10391613
30-09-2020,2085.979248,2092.440186,2053.674316,2062.304443,2034.340942,12232579
29-09-2020,2053.674316,2089.671143,2045.598022,2072.18042,2044.08313,12921269
28-09-2020,2055.520264,2065.67334,2037.106445,2045.598022,2017.860962,9833424
25-09-2020,2020.446289,2042.413696,2000.417236,2032.168335,2004.613647,14187467
24-09-2020,2037.890991,2054.597168,2008.493408,2013.246948,1985.94873,14913159
23-09-2020,2085.979248,2101.439453,2035.491211,2059.027588,2031.108643,21494354
22-09-2020,2101.670166,2101.670166,2032.029907,2040.890747,2013.217529,17396127
21-09-2020,2122.89917,2156.127197,2074.303223,2082.148926,2053.91626,16813690
18-09-2020,2136.052002,2140.851563,2101.254883,2128.1604,2099.303955,16537457
17-09-2020,2141.359131,2154.004395,2115.376709,2121.745605,2092.976318,12914334
16-09-2020,2141.359131,2186.90918,2132.636963,2145.558838,2116.466553,16976147
15-09-2020,2133.929199,2146.666504,2111.96167,2140.297852,2111.2771,13589196
14-09-2020,2145.974365,2178.279297,2106.285156,2125.25293,2096.436035,22031722
11-09-2020,2133.975342,2157.834717,2110.992676,2141.128418,2112.096436,29735403
10-09-2020,2015.00061,2164.388184,2007.84729,2135.821289,2106.861084,70152202
09-09-2020,1924.454346,2000.878662,1921.177612,1994.925293,1967.87561,27655438
08-09-2020,1930.915283,1957.682251,1920.300781,1944.852661,1918.481812,13698541
07-09-2020,1923.531372,1943.606567,1886.842041,1922.285278,1896.220337,10963236
04-09-2020,1923.115967,1935.484131,1912.639893,1917.301025,1891.303711,14237972
03-09-2020,1964.143311,1974.065552,1941.068359,1949.467651,1923.03418,9293214
02-09-2020,1930.915283,1973.373291,1924.454346,1964.327881,1937.692871,13474719
01-09-2020,1938.299316,1958.974487,1903.594482,1926.531128,1900.408691,19308129
31-08-2020,2006.601318,2006.601318,1901.702393,1920.485474,1894.445068,31038066
28-08-2020,1956.759277,1968.666016,1944.068115,1953.205811,1926.72168,13583450
27-08-2020,1982.603271,1984.449341,1941.299072,1948.08313,1921.668457,14042531
26-08-2020,1924.454346,1982.557129,1889.380371,1972.727173,1945.978394,29935210
25-08-2020,1943.83728,1948.729248,1917.993286,1921.777588,1895.719604,9694004
24-08-2020,1930.361572,1942.452759,1911.070801,1934.376587,1908.147827,16358609
21-08-2020,1954.91333,1958.605347,1917.070313,1921.546875,1895.492065,12640447
20-08-2020,1956.759277,1960.359009,1927.223267,1935.576416,1909.331421,11268922
19-08-2020,1976.142334,1988.141357,1958.005371,1967.419922,1940.743164,17043771
18-08-2020,1924.454346,1969.958252,1922.008423,1955.421021,1928.90686,15273836
17-08-2020,1942.914307,1942.914307,1910.70166,1930.31543,1904.141602,15489533
14-08-2020,1959.112915,1990.910278,1928.377075,1951.036743,1924.582153,16612317
13-08-2020,1964.143311,1974.203979,1947.529297,1958.651489,1932.093628,12415161
12-08-2020,1957.682251,1979.834351,1944.575684,1963.774048,1937.146729,15132308
11-08-2020,1970.419678,1993.679321,1938.622314,1969.496704,1942.791748,23414153
10-08-2020,1992.848633,1998.294312,1945.775635,1956.62085,1930.090576,13479498
07-08-2020,1965.804688,1991.648682,1956.94397,1981.172607,1954.309326,16492208
06-08-2020,1990.910278,2000.786377,1945.498657,1969.77356,1943.064697,24661487
05-08-2020,2001.986328,2026.907227,1955.190186,1962.712646,1936.099609,37274996
04-08-2020,1865.013184,2000.140259,1846.230103,1985.003052,1958.087769,46020527
03-08-2020,1893.349243,1898.610352,1848.860596,1854.306396,1829.16333,23357691
31-07-2020,1951.682861,1965.066284,1894.733765,1907.932617,1882.062256,37479030
30-07-2020,1937.376343,1974.942383,1912.455322,1946.467896,1920.075195,36428722
29-07-2020,2010.20105,2014.723633,1911.024658,1935.207275,1908.967163,36331699
28-07-2020,1990.171875,2025.061279,1985.049194,2010.016357,1982.761841,27557211
27-07-2020,2011.031738,2029.491699,1964.051025,1990.171875,1963.186646,40152413
24-07-2020,1899.533325,1996.448242,1899.348755,1980.895752,1954.036255,60298686
23-07-2020,1849.645142,1919.562378,1838.015381,1899.348755,1873.594849,29166875
22-07-2020,1830.30835,1855.22937,1809.725464,1849.691406,1824.61084,29885728
21-07-2020,1789.696411,1824.770386,1787.388916,1819.73999,1795.065552,21086685
20-07-2020,1770.128784,1783.235352,1753.376343,1772.067017,1748.03894,18296469
17-07-2020,1702.934448,1772.159424,1696.473389,1764.498535,1740.57312,24863382
16-07-2020,1704.780396,1725.086426,1672.890747,1701.457642,1678.387085,30480862
15-07-2020,1788.727173,1826.431763,1659.553467,1702.011353,1678.933228,69834886
14-07-2020,1785.081421,1792.188477,1741.977295,1769.390381,1745.398682,33665564
13-07-2020,1756.791382,1797.72644,1753.699341,1786.004395,1761.787354,34804196
10-07-2020,1687.704956,1739.485229,1683.782104,1733.439575,1709.935303,21879983
09-07-2020,1669.706421,1693.704346,1648.70813,1683.782104,1660.951294,18209471
08-07-2020,1683.597534,1693.658203,1652.169434,1659.553467,1637.051025,13102047
07-07-2020,1716.779419,1720.794434,1667.214355,1683.043701,1660.2229,17594794
06-07-2020,1666.014404,1714.93335,1654.107666,1709.210815,1686.035034,23508092
03-07-2020,1642.754761,1654.938477,1631.863403,1650.231079,1627.855103,14717133
02-07-2020,1608.788452,1631.494263,1601.450562,1624.80249,1602.77124,14394766
01-07-2020,1587.559448,1614.326416,1576.529541,1603.804199,1575.645874,14232051
30-06-2020,1603.250488,1606.942383,1564.992065,1572.883789,1545.268311,15138210
29-06-2020,1594.989624,1605.788696,1583.452148,1590.466919,1562.542847,12810973
26-06-2020,1595.681885,1617.095459,1584.790405,1607.542358,1579.318359,15460956
25-06-2020,1594.020386,1614.326416,1581.144653,1585.621094,1557.781982,19839687
24-06-2020,1602.235107,1636.201538,1579.89856,1594.804932,1566.804565,25793110
23-06-2020,1615.24939,1627.940674,1583.959717,1588.390137,1560.502563,18981039
22-06-2020,1636.847656,1665.276001,1601.404419,1611.695923,1583.398926,30099352
19-06-2020,1541.409424,1651.061768,1534.025513,1623.925659,1595.414063,52902086
18-06-2020,1483.260498,1536.794434,1481.968262,1528.395142,1501.560669,20235778
17-06-2020,1484.414185,1509.519775,1478.737793,1490.967529,1464.790283,20891026
16-06-2020,1516.488525,1521.611084,1463.231323,1493.136597,1466.921143,25593501
15-06-2020,1444.494507,1501.674316,1440.894775,1490.229126,1464.064819,26553701
12-06-2020,1384.499512,1470.338501,1381.730469,1466.461914,1440.714966,19274449
11-06-2020,1445.41748,1447.217285,1413.112549,1419.296631,1394.377808,10192902
10-06-2020,1424.280762,1457.924194,1421.465698,1451.093994,1425.616821,11066323
09-06-2020,1440.156372,1461.108521,1414.958496,1418.78894,1393.878906,12928580
08-06-2020,1493.782715,1493.782715,1444.494507,1448.647949,1423.213867,15707476
05-06-2020,1472.184448,1493.413452,1452.524536,1459.908569,1434.276489,16538342
04-06-2020,1425.11145,1467.108032,1422.342529,1458.154907,1432.553711,17101175
03-06-2020,1426.034546,1439.879517,1415.281494,1422.942505,1397.959595,12690644
02-06-2020,1408.497559,1421.419556,1403.697876,1417.450562,1392.564087,11076980
01-06-2020,1366.039551,1419.896606,1362.301392,1403.282593,1378.644775,19971851
29-05-2020,1354.963501,1358.655518,1340.795532,1351.640747,1327.909668,20011263
28-05-2020,1342.964478,1365.808716,1337.426514,1358.88623,1335.027954,20063139
27-05-2020,1320.8125,1342.041504,1303.275513,1334.242188,1310.81665,17833978
26-05-2020,1336.641968,1338.072632,1307.244385,1314.397705,1291.320435,16608317
22-05-2020,1340.010986,1345.733521,1316.659058,1321.32019,1298.121582,18914486
21-05-2020,1324.504517,1348.917847,1315.274536,1330.273315,1306.917358,19583990
20-05-2020,1301.429565,1335.442139,1285.738525,1323.304688,1300.071045,27660492
19-05-2020,1344.810547,1349.148682,1295.199341,1300.414185,1277.58252,21157927
18-05-2020,1356.80957,1367.885498,1318.043579,1329.811768,1306.463989,31398044
15-05-2020,1332.811523,1353.763672,1306.136841,1347.025757,1323.375732,31076130
14-05-2020,1355.886475,1381.453613,1319.935669,1325.381348,1302.11145,24633385
13-05-2020,1409.420532,1409.420532,1342.041504,1381.2229,1356.972412,33215062
12-05-2020,1430.747803,1433.993774,1339.497437,1352.526611,1328.780029,50341601
11-05-2020,1444.64563,1476.647339,1437.605347,1441.719849,1416.407227,33542531
08-05-2020,1412.644043,1444.554199,1405.420776,1428.004883,1402.933105,42131385
07-05-2020,1330.354126,1383.979736,1321.210815,1377.853638,1353.662354,25013483
06-05-2020,1338.58313,1357.738403,1321.667969,1335.611572,1312.161865,20244547
05-05-2020,1329.165527,1352.298096,1323.22229,1335.52002,1312.072021,22451881
04-05-2020,1316.63916,1339.497437,1296.020874,1312.250366,1289.210815,26728434
30-04-2020,1329.394043,1366.881714,1314.856201,1340.411743,1316.87793,35672949
29-04-2020,1321.119385,1329.119751,1298.352417,1304.707031,1281.800049,18747336
28-04-2020,1325.782471,1330.765503,1272.888306,1305.804321,1282.87793,39226700
27-04-2020,1311.153076,1348.640747,1301.095459,1307.267212,1284.315308,29241450
24-04-2020,1234.486328,1366.881714,1231.789063,1295.609497,1272.862061,67493154
23-04-2020,1250.212891,1267.128052,1237.366455,1253.45874,1231.451538,32732251
22-04-2020,1206.919189,1266.259399,1188.632568,1246.784058,1224.893921,71341683
21-04-2020,1106.342529,1144.744507,1064.283325,1131.349609,1111.486206,30685814
20-04-2020,1120.971924,1149.316162,1099.027954,1137.24707,1117.280273,18015466
17-04-2020,1111.828613,1124.629272,1090.478882,1119.143188,1099.494019,16634667
16-04-2020,1051.345459,1085.724365,1046.911011,1067.986328,1049.235474,18727853
15-04-2020,1094.501953,1130.115234,1045.082275,1051.345459,1032.886719,17660921
13-04-2020,1100.810913,1110.914307,1078.912598,1087.278809,1068.189209,11836892
09-04-2020,1109.999878,1127.189331,1090.79895,1115.440186,1095.856079,16516428
08-04-2020,1078.912598,1123.714966,1060.625977,1090.021729,1070.884033,24940165
07-04-2020,1007.686096,1109.999878,1005.765991,1102.776733,1083.415039,27186812
03-04-2020,1037.264771,1037.264771,965.809631,985.147766,967.851379,20683903
01-04-2020,1026.109863,1028.258545,955.660583,987.890808,970.546143,20798729
31-03-2020,981.947632,1033.013062,958.220703,1018.338074,1000.458801,22146405
30-03-2020,951.454651,982.724792,932.619385,942.174133,925.632141,15114933
27-03-2020,1001.194336,1012.440613,956.57489,974.312927,957.206726,20828970
26-03-2020,1001.925781,1021.218201,953.054688,974.861511,957.745728,22872244
25-03-2020,881.233887,1052.89978,880.731018,989.53656,972.163025,36565149
24-03-2020,850.329407,886.90271,819.059265,862.581482,847.437012,22867443
23-03-2020,837.711609,868.616089,800.635437,808.315857,794.124084,20335474
20-03-2020,859.015564,946.24292,850.329407,930.744995,914.403748,31680237
19-03-2020,841.277527,884.159729,815.767639,839.08313,824.351135,30702005
18-03-2020,937.465332,947.157288,878.673767,885.53125,869.983826,22365207
17-03-2020,957.534912,969.192688,917.258606,921.6474,905.465881,22722989
16-03-2020,969.695557,987.205017,918.904358,928.687744,912.382507,19241129
13-03-2020,912.504028,1042.339355,861.667175,1010.611938,992.868408,36648701
12-03-2020,992.051025,1006.680298,958.860718,971.935669,954.871155,27985242
11-03-2020,1013.080627,1077.495361,1013.080627,1054.728516,1036.210449,29789288
09-03-2020,1133.818237,1134.68689,1001.194336,1018.703796,1000.818115,44093509
06-03-2020,1161.202515,1177.797729,1134.77832,1162.116821,1141.713135,16867019
05-03-2020,1236.360718,1241.618164,1194.11853,1198.827393,1177.779419,15255195
04-03-2020,1236.177856,1237.823608,1195.855713,1224.931519,1203.425171,11052630
03-03-2020,1215.788208,1237.915039,1208.747803,1227.811646,1206.254639,13699399
02-03-2020,1239.012207,1251.721436,1189.638306,1203.399048,1182.270752,14750247
28-02-2020,1238.829346,1240.749512,1211.490845,1214.828125,1193.499146,19657884
27-02-2020,1269.09375,1274.396973,1251.721436,1267.493774,1245.240112,12527496
26-02-2020,1289.209106,1291.357788,1268.499512,1272.751099,1250.405029,14681374
25-02-2020,1327.0625,1327.0625,1289.209106,1295.060913,1272.323242,13872531
24-02-2020,1343.840454,1350.46936,1316.227661,1321.165039,1297.968994,10685107
20-02-2020,1368.756104,1378.813721,1356.68689,1358.65271,1334.798584,8446134
19-02-2020,1352.618042,1377.396484,1348.732178,1374.973511,1350.832764,7042204
18-02-2020,1349.463623,1349.463623,1332.548462,1341.691772,1318.135376,5563580
17-02-2020,1361.441406,1377.122192,1348.000732,1351.612305,1327.881714,6574565
14-02-2020,1350.697998,1372.824829,1328.616821,1360.161377,1336.280762,10613920
13-02-2020,1351.155151,1351.155151,1337.302979,1347.863525,1324.198853,6782829
12-02-2020,1331.40564,1348.503662,1330.354126,1344.343384,1320.740479,6766782
11-02-2020,1323.405151,1340.594604,1321.25647,1328.296875,1304.975708,6999908
10-02-2020,1305.667114,1321.667969,1289.620605,1312.616089,1289.57019,7571238
07-02-2020,1326.696777,1327.931152,1305.941406,1310.83313,1287.818604,6104606
06-02-2020,1329.53125,1341.32605,1316.730591,1332.914185,1309.511963,7769288
05-02-2020,1311.975952,1328.342529,1307.770142,1324.410889,1301.157959,9236050
04-02-2020,1280.065796,1309.781616,1278.054321,1304.204224,1281.30603,12691950
03-02-2020,1252.544434,1280.020142,1246.28125,1266.807983,1244.566406,15356145
31-01-2020,1328.525391,1328.754028,1286.649048,1290.717773,1268.056519,17375155
30-01-2020,1352.298096,1352.93811,1316.63916,1320.067871,1296.890991,11201344
29-01-2020,1347.772095,1366.378784,1338.628784,1353.075317,1329.319092,12373282
28-01-2020,1379.362305,1380.642456,1338.217407,1345.669189,1322.043091,12266118
27-01-2020,1385.122681,1393.854492,1376.070679,1377.487915,1353.302979,6693875
24-01-2020,1396.186035,1404.735107,1388.459961,1391.203003,1366.777344,7314222
23-01-2020,1404.872192,1409.855347,1390.425781,1396.04895,1371.538208,5623869
22-01-2020,1411.729736,1414.244141,1399.934814,1401.992065,1377.376831,5161408
21-01-2020,1397.649048,1413.421265,1391.61438,1402.494995,1377.871094,9461360
20-01-2020,1471.161377,1471.161377,1395.637451,1401.077759,1376.47876,16272925
17-01-2020,1420.415894,1449.171631,1420.141602,1445.560059,1420.180054,14731735
16-01-2020,1398.014771,1411.135376,1397.100342,1406.152222,1381.463989,6423987
15-01-2020,1404.277954,1407.980957,1388.185669,1393.305908,1368.843262,7908929
14-01-2020,1408.072388,1417.215698,1391.477295,1398.380493,1373.828735,7908267
13-01-2020,1412.689819,1425.17041,1406.609497,1411.455444,1386.674316,9141191
10-01-2020,1418.952881,1424.484619,1407.752319,1415.067017,1390.22229,6239179
09-01-2020,1406.792358,1417.215698,1400.072021,1415.387085,1390.536621,7491371
08-01-2020,1385.214111,1402.997803,1380.642456,1383.522583,1359.231812,8023951
07-01-2020,1388.871338,1403.043579,1383.842529,1393.991699,1369.517212,8341811
06-01-2020,1389.785767,1397.008911,1369.67041,1372.870605,1348.766846,12259588
03-01-2020,1401.671997,1409.581055,1392.528687,1405.466553,1380.790405,10492349
02-01-2020,1382.471069,1408.94104,1382.471069,1403.775024,1379.128662,8855158
01-01-2020,1387.957031,1396.277466,1376.527954,1380.276611,1356.042725,7002234
31-12-2019,1409.901001,1411.455444,1378.859497,1384.345459,1360.040161,11101502
30-12-2019,1413.512695,1415.067017,1397.146118,1411.912598,1387.123291,8561874
27-12-2019,1396.186035,1413.741211,1390.974365,1410.221069,1385.461548,8838785
26-12-2019,1409.581055,1419.912964,1380.779541,1385.579834,1361.252808,14880509
24-12-2019,1434.496582,1437.376709,1410.358154,1413.969849,1389.144653,9024224
23-12-2019,1426.450439,1442.405518,1424.347534,1436.782471,1411.556519,12553886
20-12-2019,1476.647339,1478.978882,1459.366455,1462.109497,1436.438965,10635755
19-12-2019,1438.885376,1476.555908,1437.148193,1472.029907,1446.185181,10253908
18-12-2019,1429.102051,1444.64563,1428.187744,1440.851196,1415.553955,7371038
17-12-2019,1432.530762,1443.731323,1422.290283,1428.827759,1403.741455,10162300
16-12-2019,1455.617676,1457.354858,1430.336426,1432.393677,1407.244751,5946359
13-12-2019,1444.64563,1453.789063,1437.696777,1447.297241,1421.886719,6334151
12-12-2019,1435.730957,1439.022583,1423.296021,1433.856567,1408.682007,5163303
11-12-2019,1422.335938,1439.616821,1417.764282,1428.553467,1403.472046,6182320
10-12-2019,1437.376709,1438.793945,1421.010132,1428.141968,1403.067871,5086666
09-12-2019,1422.838867,1442.268433,1414.015503,1437.879639,1412.634521,6321338
06-12-2019,1419.95874,1433.673706,1409.078125,1421.695923,1396.734863,6542617
05-12-2019,1439.159668,1444.417114,1411.729736,1417.99292,1393.096924,9971230
04-12-2019,1438.245361,1442.359863,1402.357788,1419.684448,1394.758789,10493803
